2022-10-06 16:55:41,146 INFO: Abnormal
2022-10-06 16:55:42,148 INFO: Abnormal
2022-10-06 16:55:43,152 INFO: Abnormal
2022-10-06 16:55:44,154 INFO: Abnormal
2022-10-06 16:55:45,157 INFO: Abnormal
2022-10-06 16:55:46,160 INFO: Abnormal
2022-10-06 16:55:47,164 INFO: Abnormal
2022-10-06 16:55:48,166 INFO: Abnormal
2022-10-06 16:55:49,169 INFO: Abnormal
2022-10-06 16:55:50,173 INFO: Abnormal
2022-10-06 16:55:51,176 INFO: Abnormal
2022-10-06 16:55:52,178 INFO: Abnormal
2022-10-06 16:55:53,182 INFO: Abnormal
2022-10-06 16:55:54,184 INFO: Abnormal
2022-10-06 16:55:55,188 INFO: Abnormal
2022-10-06 16:55:56,192 INFO: Abnormal
2022-10-06 16:55:57,196 INFO: Abnormal
2022-10-06 16:55:58,199 INFO: Abnormal
2022-10-06 16:55:59,202 INFO: Abnormal
2022-10-06 16:56:00,204 INFO: Abnormal
2022-10-06 16:56:01,206 INFO: Abnormal
2022-10-06 16:56:02,208 INFO: Abnormal
2022-10-06 16:56:03,212 INFO: Abnormal
2022-10-06 16:56:04,215 INFO: Abnormal
2022-10-06 16:56:05,219 INFO: Abnormal
2022-10-06 16:56:06,222 INFO: Abnormal
2022-10-06 16:56:07,226 INFO: Abnormal
2022-10-06 16:56:08,229 INFO: Abnormal
2022-10-06 16:56:09,232 INFO: Abnormal
2022-10-06 16:56:10,235 INFO: Abnormal
2022-10-06 16:56:11,238 INFO: Abnormal
2022-10-06 16:56:12,243 INFO: Abnormal
2022-10-06 16:56:13,245 INFO: Abnormal
2022-10-06 16:56:14,247 INFO: Abnormal
2022-10-06 16:56:15,250 INFO: Abnormal
2022-10-06 16:56:16,254 INFO: Abnormal
2022-10-06 16:56:17,257 INFO: Abnormal
2022-10-06 16:56:18,260 INFO: Abnormal
2022-10-06 16:56:19,264 INFO: Abnormal
2022-10-06 16:56:20,266 INFO: Abnormal
2022-10-06 16:56:21,269 INFO: Abnormal
2022-10-06 16:56:22,273 INFO: Abnormal
2022-10-06 16:56:23,276 INFO: Abnormal
2022-10-06 16:56:24,279 INFO: Abnormal
2022-10-06 16:56:25,282 INFO: Abnormal
2022-10-06 16:56:26,286 INFO: Abnormal
2022-10-06 16:56:27,290 INFO: Abnormal
2022-10-06 16:56:28,293 INFO: Abnormal
2022-10-06 16:56:29,295 INFO: Abnormal
2022-10-06 16:56:30,298 INFO: Abnormal
2022-10-06 16:56:31,301 INFO: Abnormal
2022-10-06 16:56:32,304 INFO: Abnormal
2022-10-06 16:56:33,307 INFO: Abnormal
2022-10-06 16:56:34,310 INFO: Abnormal
2022-10-06 16:56:35,313 INFO: Abnormal
2022-10-06 16:56:36,317 INFO: Abnormal
2022-10-06 16:56:37,320 INFO: Abnormal
2022-10-06 16:56:38,324 INFO: Abnormal
2022-10-06 16:56:39,326 INFO: Abnormal
2022-10-06 16:56:40,330 INFO: Abnormal
2022-10-06 16:56:41,332 INFO: Abnormal
2022-10-06 16:56:42,335 INFO: Abnormal
2022-10-06 16:56:43,337 INFO: Abnormal
2022-10-06 16:56:44,340 INFO: Abnormal
2022-10-06 16:56:45,343 INFO: Abnormal
2022-10-06 16:56:46,346 INFO: Abnormal
2022-10-06 16:56:47,350 INFO: Abnormal
2022-10-06 16:56:48,352 INFO: Abnormal
2022-10-06 16:56:49,355 INFO: Abnormal
2022-10-06 16:56:50,358 INFO: Abnormal
2022-10-06 16:56:51,361 INFO: Abnormal
2022-10-06 16:56:52,363 INFO: Abnormal
2022-10-06 16:56:53,366 INFO: Abnormal
2022-10-06 16:56:54,370 INFO: Abnormal
2022-10-06 16:56:55,374 INFO: Abnormal
2022-10-06 16:56:56,378 INFO: Abnormal
2022-10-06 16:56:57,382 INFO: Abnormal
2022-10-06 16:56:58,385 INFO: Abnormal
2022-10-06 16:56:59,388 INFO: Abnormal
2022-10-06 16:57:00,391 INFO: Abnormal
2022-10-06 16:57:01,394 INFO: Abnormal
2022-10-06 16:57:02,399 INFO: Abnormal
2022-10-06 16:57:03,402 INFO: Abnormal
2022-10-06 16:57:04,406 INFO: Abnormal
2022-10-06 16:57:05,409 INFO: Abnormal
2022-10-06 16:57:06,412 INFO: Abnormal
2022-10-06 16:57:07,415 INFO: Abnormal
2022-10-06 16:57:08,420 INFO: Abnormal
2022-10-06 16:57:09,423 INFO: Abnormal
2022-10-06 16:57:10,425 INFO: Abnormal
2022-10-06 16:57:11,429 INFO: Abnormal
2022-10-06 16:57:12,432 INFO: Abnormal
2022-10-06 16:57:13,436 INFO: Abnormal
2022-10-06 16:57:14,440 INFO: Abnormal
2022-10-06 16:57:15,444 INFO: Abnormal
2022-10-06 16:57:16,447 INFO: Abnormal
2022-10-06 16:57:17,451 INFO: Abnormal
2022-10-06 16:57:18,454 INFO: Abnormal
2022-10-06 16:57:19,459 INFO: Abnormal
2022-10-06 16:57:20,462 INFO: Abnormal
2022-10-06 16:57:21,466 INFO: Abnormal
2022-10-06 16:57:22,468 INFO: Abnormal
2022-10-06 16:57:23,472 INFO: Abnormal
2022-10-06 16:57:24,474 INFO: Abnormal
2022-10-06 16:57:25,477 INFO: Abnormal
2022-10-06 16:57:26,480 INFO: Abnormal
2022-10-06 16:57:27,484 INFO: Abnormal
2022-10-06 16:57:28,488 INFO: Abnormal
2022-10-06 16:57:29,490 INFO: Abnormal
2022-10-06 16:57:30,494 INFO: Abnormal
2022-10-06 16:57:31,497 INFO: Abnormal
2022-10-06 16:57:32,501 INFO: Abnormal
2022-10-06 16:57:33,506 INFO: Abnormal
2022-10-06 16:57:34,509 INFO: Abnormal
2022-10-06 16:57:35,512 INFO: Abnormal
2022-10-06 16:57:36,515 INFO: Abnormal
2022-10-06 16:57:37,518 INFO: Abnormal
2022-10-06 16:57:38,522 INFO: Abnormal
2022-10-06 16:57:39,525 INFO: Abnormal
2022-10-06 16:57:40,529 INFO: Abnormal
2022-10-06 16:57:41,534 INFO: Abnormal
2022-10-06 16:57:42,537 INFO: Abnormal
2022-10-06 16:57:43,541 INFO: Abnormal
2022-10-06 16:57:44,545 INFO: Abnormal
2022-10-06 16:57:45,549 INFO: Abnormal
2022-10-06 16:57:46,553 INFO: Abnormal
2022-10-06 16:57:47,557 INFO: Abnormal
2022-10-06 16:57:48,561 INFO: Abnormal
2022-10-06 16:57:49,565 INFO: Abnormal
2022-10-06 16:57:50,568 INFO: Abnormal
2022-10-06 16:57:51,572 INFO: Abnormal
2022-10-06 16:57:52,575 INFO: Abnormal
2022-10-06 16:57:53,578 INFO: Abnormal
2022-10-06 16:57:54,583 INFO: Abnormal
2022-10-06 16:57:55,586 INFO: Abnormal
2022-10-06 16:57:56,590 INFO: Abnormal
2022-10-06 16:57:57,594 INFO: Abnormal
2022-10-06 16:57:58,597 INFO: Abnormal
2022-10-06 16:57:59,600 INFO: Abnormal
2022-10-06 16:58:00,603 INFO: Abnormal
2022-10-06 16:58:01,606 INFO: Abnormal
2022-10-06 16:58:02,608 INFO: Abnormal
2022-10-06 16:58:03,610 INFO: Abnormal
2022-10-06 16:58:04,612 INFO: Abnormal
2022-10-06 16:58:05,616 INFO: Abnormal
2022-10-06 16:58:06,620 INFO: Abnormal
2022-10-06 16:58:07,623 INFO: Abnormal
2022-10-06 16:58:08,627 INFO: Abnormal
2022-10-06 16:58:09,630 INFO: Abnormal
2022-10-06 16:58:10,633 INFO: Abnormal
2022-10-06 16:58:11,638 INFO: Abnormal
2022-10-06 16:58:12,641 INFO: Abnormal
2022-10-06 16:58:13,645 INFO: Abnormal
2022-10-06 16:58:14,649 INFO: Abnormal
2022-10-06 16:58:15,652 INFO: Abnormal
2022-10-06 16:58:16,657 INFO: Abnormal
2022-10-06 16:58:17,660 INFO: Abnormal
2022-10-06 16:58:18,664 INFO: Abnormal
2022-10-06 16:58:19,667 INFO: Abnormal
2022-10-06 16:58:20,671 INFO: Abnormal
2022-10-06 16:58:21,675 INFO: Abnormal
2022-10-06 16:58:22,678 INFO: Abnormal
2022-10-06 16:58:23,682 INFO: Abnormal
2022-10-06 16:58:24,686 INFO: Abnormal
2022-10-06 16:58:25,690 INFO: Abnormal
2022-10-06 16:58:26,694 INFO: Abnormal
2022-10-06 16:58:27,697 INFO: Abnormal
2022-10-06 16:58:28,700 INFO: Abnormal
2022-10-06 16:58:29,704 INFO: Abnormal
2022-10-06 16:58:30,708 INFO: Abnormal
2022-10-06 16:58:31,712 INFO: Abnormal
2022-10-06 16:58:32,715 INFO: Abnormal
2022-10-06 16:58:33,718 INFO: Abnormal
2022-10-06 16:58:34,722 INFO: Abnormal
2022-10-06 16:58:35,724 INFO: Abnormal
2022-10-06 16:58:36,728 INFO: Abnormal
2022-10-06 16:58:37,732 INFO: Abnormal
2022-10-06 16:58:38,735 INFO: Abnormal
2022-10-06 16:58:39,739 INFO: Abnormal
2022-10-06 16:58:40,743 INFO: Abnormal
2022-10-06 16:58:41,748 INFO: Abnormal
2022-10-06 16:58:42,751 INFO: Abnormal
2022-10-06 16:58:43,754 INFO: Abnormal
2022-10-06 16:58:44,757 INFO: Abnormal
2022-10-06 16:58:45,760 INFO: Abnormal
2022-10-06 16:58:46,762 INFO: Abnormal
2022-10-06 16:58:47,765 INFO: Abnormal
2022-10-06 16:58:48,768 INFO: Abnormal
2022-10-06 16:58:49,771 INFO: Abnormal
2022-10-06 16:58:50,774 INFO: Abnormal
2022-10-06 16:58:51,778 INFO: Abnormal
2022-10-06 16:58:52,782 INFO: Abnormal
2022-10-06 16:58:53,785 INFO: Abnormal
2022-10-06 16:58:54,789 INFO: Abnormal
2022-10-06 16:58:55,792 INFO: Abnormal
2022-10-06 16:58:56,795 INFO: Abnormal
2022-10-06 16:58:57,797 INFO: Abnormal
2022-10-06 16:58:58,799 INFO: Abnormal
2022-10-06 16:58:59,801 INFO: Abnormal
2022-10-06 16:59:00,804 INFO: Abnormal
2022-10-06 16:59:01,806 INFO: Abnormal
2022-10-06 16:59:02,808 INFO: Abnormal
2022-10-06 16:59:03,810 INFO: Abnormal
2022-10-06 16:59:04,812 INFO: Abnormal
2022-10-06 16:59:05,814 INFO: Abnormal
2022-10-06 16:59:06,817 INFO: Abnormal
2022-10-06 16:59:07,820 INFO: Abnormal
2022-10-06 16:59:08,824 INFO: Abnormal
2022-10-06 16:59:09,826 INFO: Abnormal
2022-10-06 16:59:10,829 INFO: Abnormal
2022-10-06 16:59:11,832 INFO: Abnormal
2022-10-06 16:59:12,835 INFO: Abnormal
2022-10-06 16:59:13,839 INFO: Abnormal
2022-10-06 16:59:14,843 INFO: Abnormal
2022-10-06 16:59:15,846 INFO: Abnormal
2022-10-06 16:59:16,849 INFO: Abnormal
2022-10-06 16:59:17,853 INFO: Abnormal
2022-10-06 16:59:18,856 INFO: Abnormal
2022-10-06 16:59:19,858 INFO: Abnormal
2022-10-06 16:59:20,862 INFO: Abnormal
2022-10-06 16:59:21,866 INFO: Abnormal
2022-10-06 16:59:22,870 INFO: Abnormal
2022-10-06 16:59:23,874 INFO: Abnormal
2022-10-06 16:59:24,876 INFO: Abnormal
2022-10-06 16:59:25,877 INFO: Abnormal
2022-10-06 16:59:26,880 INFO: Abnormal
2022-10-06 16:59:27,884 INFO: Abnormal
2022-10-06 16:59:28,888 INFO: Abnormal
2022-10-06 16:59:29,891 INFO: Abnormal
2022-10-06 16:59:30,894 INFO: Abnormal
2022-10-06 16:59:31,897 INFO: Abnormal
2022-10-06 16:59:32,900 INFO: Abnormal
2022-10-06 16:59:33,901 INFO: Abnormal
2022-10-06 16:59:34,904 INFO: Abnormal
2022-10-06 16:59:35,908 INFO: Abnormal
2022-10-06 16:59:36,910 INFO: Abnormal
2022-10-06 16:59:37,913 INFO: Abnormal
2022-10-06 16:59:38,916 INFO: Abnormal
2022-10-06 16:59:39,920 INFO: Abnormal
2022-10-06 16:59:40,923 INFO: Abnormal
2022-10-06 16:59:41,926 INFO: Abnormal
2022-10-06 16:59:42,929 INFO: Abnormal
2022-10-06 16:59:43,933 INFO: Abnormal
2022-10-06 16:59:44,935 INFO: Abnormal
2022-10-06 16:59:45,938 INFO: Abnormal
2022-10-06 16:59:46,941 INFO: Abnormal
2022-10-06 16:59:47,945 INFO: Abnormal
2022-10-06 16:59:48,948 INFO: Abnormal
2022-10-06 16:59:49,951 INFO: Abnormal
2022-10-06 16:59:50,954 INFO: Abnormal
2022-10-06 16:59:51,957 INFO: Abnormal
2022-10-06 16:59:52,960 INFO: Abnormal
2022-10-06 16:59:53,963 INFO: Abnormal
2022-10-06 16:59:54,967 INFO: Abnormal
2022-10-06 16:59:55,970 INFO: Abnormal
2022-10-06 16:59:56,973 INFO: Abnormal
2022-10-06 16:59:57,975 INFO: Abnormal
2022-10-06 16:59:58,978 INFO: Abnormal
2022-10-06 16:59:59,982 INFO: Abnormal
2022-10-06 17:00:00,985 INFO: Abnormal
2022-10-06 17:00:01,988 INFO: Abnormal
2022-10-06 17:00:02,990 INFO: Abnormal
2022-10-06 17:00:03,993 INFO: Abnormal
2022-10-06 17:00:04,996 INFO: Abnormal
2022-10-06 17:00:05,999 INFO: Abnormal
2022-10-06 17:00:07,003 INFO: Abnormal
2022-10-06 17:00:08,005 INFO: Abnormal
2022-10-06 17:00:09,008 INFO: Abnormal
2022-10-06 17:00:10,012 INFO: Abnormal
2022-10-06 17:00:11,015 INFO: Abnormal
2022-10-06 17:00:12,018 INFO: Abnormal
2022-10-06 17:00:13,022 INFO: Abnormal
2022-10-06 17:00:14,025 INFO: Abnormal
2022-10-06 17:00:15,028 INFO: Abnormal
2022-10-06 17:00:16,031 INFO: Abnormal
2022-10-06 17:00:17,033 INFO: Abnormal
2022-10-06 17:00:18,036 INFO: Abnormal
2022-10-06 17:00:19,059 INFO: Abnormal
2022-10-06 17:00:20,062 INFO: Abnormal
2022-10-06 17:00:21,065 INFO: Abnormal
2022-10-06 17:00:22,068 INFO: Abnormal
2022-10-06 17:00:23,072 INFO: Abnormal
2022-10-06 17:00:24,075 INFO: Abnormal
2022-10-06 17:00:25,078 INFO: Abnormal
2022-10-06 17:00:26,081 INFO: Abnormal
2022-10-06 17:00:27,083 INFO: Abnormal
2022-10-06 17:00:28,086 INFO: Abnormal
2022-10-06 17:00:29,090 INFO: Abnormal
2022-10-06 17:00:30,093 INFO: Abnormal
2022-10-06 17:00:31,097 INFO: Abnormal
2022-10-06 17:00:32,100 INFO: Abnormal
2022-10-06 17:00:33,103 INFO: Abnormal
2022-10-06 17:00:34,106 INFO: Abnormal
2022-10-06 17:00:35,108 INFO: Abnormal
2022-10-06 17:00:36,110 INFO: Abnormal
2022-10-06 17:00:37,114 INFO: Abnormal
2022-10-06 17:00:38,117 INFO: Abnormal
2022-10-06 17:00:39,120 INFO: Abnormal
2022-10-06 17:00:40,125 INFO: Abnormal
2022-10-06 17:00:41,129 INFO: Abnormal
2022-10-06 17:00:42,131 INFO: Abnormal
2022-10-06 17:00:43,134 INFO: Abnormal
2022-10-06 17:00:44,136 INFO: Abnormal
2022-10-06 17:00:45,140 INFO: Abnormal
2022-10-06 17:00:46,143 INFO: Abnormal
2022-10-06 17:00:47,145 INFO: Abnormal
2022-10-06 17:00:48,147 INFO: Abnormal
2022-10-06 17:00:49,150 INFO: Abnormal
2022-10-06 17:00:50,152 INFO: Abnormal
2022-10-06 17:00:51,155 INFO: Abnormal
2022-10-06 17:00:52,158 INFO: Abnormal
2022-10-06 17:00:53,162 INFO: Abnormal
2022-10-06 17:00:54,164 INFO: Abnormal
2022-10-06 17:00:55,166 INFO: Abnormal
2022-10-06 17:00:56,169 INFO: Abnormal
2022-10-06 17:00:57,174 INFO: Abnormal
2022-10-06 17:00:58,177 INFO: Abnormal
2022-10-06 17:00:59,179 INFO: Abnormal
2022-10-06 17:01:00,182 INFO: Abnormal
2022-10-06 17:01:01,184 INFO: Abnormal
2022-10-06 17:01:02,188 INFO: Abnormal
2022-10-06 17:01:03,191 INFO: Abnormal
2022-10-06 17:01:04,194 INFO: Abnormal
2022-10-06 17:01:05,197 INFO: Abnormal
2022-10-06 17:01:06,200 INFO: Abnormal
2022-10-06 17:01:07,203 INFO: Abnormal
2022-10-06 17:01:08,206 INFO: Abnormal
2022-10-06 17:01:09,210 INFO: Abnormal
2022-10-06 17:01:10,213 INFO: Abnormal
2022-10-06 17:01:11,216 INFO: Abnormal
2022-10-06 17:01:12,219 INFO: Abnormal
2022-10-06 17:01:13,221 INFO: Abnormal
2022-10-06 17:01:14,224 INFO: Abnormal
2022-10-06 17:01:15,226 INFO: Abnormal
2022-10-06 17:01:16,228 INFO: Abnormal
2022-10-06 17:01:17,230 INFO: Abnormal
2022-10-06 17:01:18,232 INFO: Abnormal
2022-10-06 17:01:19,235 INFO: Abnormal
2022-10-06 17:01:20,239 INFO: Abnormal
2022-10-06 17:01:21,242 INFO: Abnormal
2022-10-06 17:01:22,244 INFO: Abnormal
2022-10-06 17:01:23,247 INFO: Abnormal
2022-10-06 17:01:24,249 INFO: Abnormal
2022-10-06 17:01:25,252 INFO: Abnormal
2022-10-06 17:01:26,255 INFO: Abnormal
2022-10-06 17:01:27,259 INFO: Abnormal
2022-10-06 17:01:28,261 INFO: Abnormal
2022-10-06 17:01:29,263 INFO: Abnormal
2022-10-06 17:01:30,266 INFO: Abnormal
2022-10-06 17:01:31,269 INFO: Abnormal
2022-10-06 17:01:32,272 INFO: Abnormal
2022-10-06 17:01:33,275 INFO: Abnormal
2022-10-06 17:01:34,278 INFO: Abnormal
2022-10-06 17:01:35,281 INFO: Abnormal
2022-10-06 17:01:36,284 INFO: Abnormal
2022-10-06 17:01:37,287 INFO: Abnormal
2022-10-06 17:01:38,290 INFO: Abnormal
2022-10-06 17:01:39,292 INFO: Abnormal
2022-10-06 17:01:40,294 INFO: Abnormal
2022-10-06 17:01:41,296 INFO: Abnormal
2022-10-06 17:01:42,299 INFO: Abnormal
2022-10-06 17:01:43,302 INFO: Abnormal
2022-10-06 17:01:44,305 INFO: Abnormal
2022-10-06 17:01:45,307 INFO: Abnormal
2022-10-06 17:01:46,309 INFO: Abnormal
2022-10-06 17:01:47,312 INFO: Abnormal
2022-10-06 17:01:48,315 INFO: Abnormal
2022-10-06 17:01:49,319 INFO: Abnormal
2022-10-06 17:01:50,322 INFO: Abnormal
2022-10-06 17:01:51,324 INFO: Abnormal
2022-10-06 17:01:52,327 INFO: Abnormal
2022-10-06 17:01:53,330 INFO: Abnormal
2022-10-06 17:01:54,332 INFO: Abnormal
2022-10-06 17:01:55,335 INFO: Abnormal
2022-10-06 17:01:56,338 INFO: Abnormal
2022-10-06 17:01:57,340 INFO: Abnormal
2022-10-06 17:01:58,342 INFO: Abnormal
2022-10-06 17:01:59,345 INFO: Abnormal
2022-10-06 17:02:00,347 INFO: Abnormal
2022-10-06 17:02:01,350 INFO: Abnormal
2022-10-06 17:02:02,352 INFO: Abnormal
2022-10-06 17:02:03,355 INFO: Abnormal
2022-10-06 17:02:04,358 INFO: Abnormal
2022-10-06 17:02:05,361 INFO: Abnormal
2022-10-06 17:02:06,364 INFO: Abnormal
2022-10-06 17:02:07,366 INFO: Abnormal
2022-10-06 17:02:08,368 INFO: Abnormal
2022-10-06 17:02:09,369 INFO: Abnormal
2022-10-06 17:02:10,372 INFO: Abnormal
2022-10-06 17:02:11,375 INFO: Abnormal
2022-10-06 17:02:12,379 INFO: Abnormal
2022-10-06 17:02:13,381 INFO: Abnormal
2022-10-06 17:02:14,384 INFO: Abnormal
2022-10-06 17:02:15,388 INFO: Abnormal
2022-10-06 17:02:16,391 INFO: Abnormal
2022-10-06 17:02:17,394 INFO: Abnormal
2022-10-06 17:02:18,396 INFO: Abnormal
2022-10-06 17:02:19,398 INFO: Abnormal
2022-10-06 17:02:20,400 INFO: Abnormal
2022-10-06 17:02:21,402 INFO: Abnormal
2022-10-06 17:02:22,405 INFO: Abnormal
2022-10-06 17:02:23,409 INFO: Abnormal
2022-10-06 17:02:24,413 INFO: Abnormal
2022-10-06 17:02:25,416 INFO: Abnormal
2022-10-06 17:02:26,420 INFO: Abnormal
2022-10-06 17:02:27,423 INFO: Abnormal
2022-10-06 17:02:28,426 INFO: Abnormal
2022-10-06 17:02:29,430 INFO: Abnormal
2022-10-06 17:02:30,433 INFO: Abnormal
2022-10-06 17:02:31,436 INFO: Abnormal
2022-10-06 17:02:32,439 INFO: Abnormal
2022-10-06 17:02:33,442 INFO: Abnormal
2022-10-06 17:02:34,445 INFO: Abnormal
2022-10-06 17:02:35,447 INFO: Abnormal
2022-10-06 17:02:36,450 INFO: Abnormal
2022-10-06 17:02:37,453 INFO: Abnormal
2022-10-06 17:02:38,456 INFO: Abnormal
2022-10-06 17:02:39,459 INFO: Abnormal
2022-10-06 17:02:40,462 INFO: Abnormal
2022-10-06 17:02:41,465 INFO: Abnormal
2022-10-06 17:02:42,468 INFO: Abnormal
2022-10-06 17:02:43,470 INFO: Abnormal
2022-10-06 17:02:44,473 INFO: Abnormal
2022-10-06 17:02:45,475 INFO: Abnormal
2022-10-06 17:02:46,478 INFO: Abnormal
2022-10-06 17:02:47,480 INFO: Abnormal
2022-10-06 17:02:48,484 INFO: Abnormal
2022-10-06 17:02:49,487 INFO: Abnormal
2022-10-06 17:02:50,490 INFO: Abnormal
2022-10-06 17:02:51,494 INFO: Abnormal
2022-10-06 17:02:52,497 INFO: Abnormal
2022-10-06 17:02:53,501 INFO: Abnormal
2022-10-06 17:02:54,504 INFO: Abnormal
2022-10-06 17:02:55,507 INFO: Abnormal
2022-10-06 17:02:56,509 INFO: Abnormal
2022-10-06 17:02:57,512 INFO: Abnormal
2022-10-06 17:02:58,515 INFO: Abnormal
2022-10-06 17:02:59,518 INFO: Abnormal
2022-10-06 17:03:00,521 INFO: Abnormal
2022-10-06 17:03:01,525 INFO: Abnormal
2022-10-06 17:03:02,528 INFO: Abnormal
2022-10-06 17:03:03,530 INFO: Abnormal
2022-10-06 17:03:04,532 INFO: Abnormal
2022-10-06 17:03:05,536 INFO: Abnormal
2022-10-06 17:03:06,538 INFO: Abnormal
2022-10-06 17:03:07,540 INFO: Abnormal
2022-10-06 17:03:08,542 INFO: Abnormal
2022-10-06 17:03:09,544 INFO: Abnormal
2022-10-06 17:03:10,546 INFO: Abnormal
2022-10-06 17:03:11,549 INFO: Abnormal
2022-10-06 17:03:12,552 INFO: Abnormal
2022-10-06 17:03:13,553 INFO: Abnormal
2022-10-06 17:03:14,556 INFO: Abnormal
2022-10-06 17:03:15,559 INFO: Abnormal
2022-10-06 17:03:16,561 INFO: Abnormal
2022-10-06 17:03:17,564 INFO: Abnormal
2022-10-06 17:03:18,567 INFO: Abnormal
2022-10-06 17:03:19,570 INFO: Abnormal
2022-10-06 17:03:20,574 INFO: Abnormal
2022-10-06 17:03:21,578 INFO: Abnormal
2022-10-06 17:03:22,581 INFO: Abnormal
2022-10-06 17:03:23,584 INFO: Abnormal
2022-10-06 17:03:24,587 INFO: Abnormal
2022-10-06 17:03:25,591 INFO: Abnormal
2022-10-06 17:03:26,593 INFO: Abnormal
2022-10-06 17:03:27,596 INFO: Abnormal
2022-10-06 17:03:28,598 INFO: Abnormal
2022-10-06 17:03:29,601 INFO: Abnormal
2022-10-06 17:03:30,604 INFO: Abnormal
2022-10-06 17:03:31,606 INFO: Abnormal
2022-10-06 17:03:32,610 INFO: Abnormal
2022-10-06 17:03:33,613 INFO: Abnormal
2022-10-06 17:03:34,615 INFO: Abnormal
2022-10-06 17:03:35,617 INFO: Abnormal
2022-10-06 17:03:36,622 INFO: Abnormal
2022-10-06 17:03:37,626 INFO: Abnormal
2022-10-06 17:03:38,628 INFO: Abnormal
2022-10-06 17:03:39,631 INFO: Abnormal
2022-10-06 17:03:40,634 INFO: Abnormal
2022-10-06 17:03:41,637 INFO: Abnormal
2022-10-06 17:03:42,642 INFO: Abnormal
2022-10-06 17:03:43,645 INFO: Abnormal
2022-10-06 17:03:44,648 INFO: Abnormal
2022-10-06 17:03:45,651 INFO: Abnormal
2022-10-06 17:03:46,653 INFO: Abnormal
2022-10-06 17:03:47,657 INFO: Abnormal
2022-10-06 17:03:48,660 INFO: Abnormal
2022-10-06 17:03:49,664 INFO: Abnormal
2022-10-06 17:03:50,666 INFO: Abnormal
2022-10-06 17:03:51,668 INFO: Abnormal
2022-10-06 17:03:52,672 INFO: Abnormal
2022-10-06 17:03:53,675 INFO: Abnormal
2022-10-06 17:03:54,678 INFO: Abnormal
2022-10-06 17:03:55,682 INFO: Abnormal
2022-10-06 17:03:56,684 INFO: Abnormal
2022-10-06 17:03:57,686 INFO: Abnormal
2022-10-06 17:03:58,690 INFO: Abnormal
2022-10-06 17:03:59,693 INFO: Abnormal
2022-10-06 17:04:00,696 INFO: Abnormal
2022-10-06 17:04:01,700 INFO: Abnormal
2022-10-06 17:04:02,702 INFO: Abnormal
2022-10-06 17:04:03,705 INFO: Abnormal
2022-10-06 17:04:04,708 INFO: Abnormal
2022-10-06 17:04:05,711 INFO: Abnormal
2022-10-06 17:04:06,713 INFO: Abnormal
2022-10-06 17:04:07,716 INFO: Abnormal
2022-10-06 17:04:08,719 INFO: Abnormal
2022-10-06 17:04:09,722 INFO: Abnormal
2022-10-06 17:04:10,725 INFO: Abnormal
2022-10-06 17:04:11,729 INFO: Abnormal
2022-10-06 17:04:12,732 INFO: Abnormal
2022-10-06 17:04:13,735 INFO: Abnormal
2022-10-06 17:04:14,738 INFO: Abnormal
2022-10-06 17:04:15,741 INFO: Abnormal
2022-10-06 17:04:16,744 INFO: Abnormal
2022-10-06 17:04:17,747 INFO: Abnormal
2022-10-06 17:04:18,750 INFO: Abnormal
2022-10-06 17:04:19,753 INFO: Abnormal
2022-10-06 17:04:20,756 INFO: Abnormal
2022-10-06 17:04:21,759 INFO: Abnormal
2022-10-06 17:04:22,762 INFO: Abnormal
2022-10-06 17:04:23,764 INFO: Abnormal
2022-10-06 17:04:24,767 INFO: Abnormal
2022-10-06 17:04:25,770 INFO: Abnormal
2022-10-06 17:04:26,773 INFO: Abnormal
2022-10-06 17:04:27,777 INFO: Abnormal
2022-10-06 17:04:28,780 INFO: Abnormal
2022-10-06 17:04:29,783 INFO: Abnormal
2022-10-06 17:04:30,785 INFO: Abnormal
2022-10-06 17:04:31,788 INFO: Abnormal
2022-10-06 17:04:32,790 INFO: Abnormal
2022-10-06 17:04:33,792 INFO: Abnormal
2022-10-06 17:04:34,794 INFO: Abnormal
2022-10-06 17:04:35,796 INFO: Abnormal
2022-10-06 17:04:36,799 INFO: Abnormal
2022-10-06 17:04:37,802 INFO: Abnormal
2022-10-06 17:04:38,806 INFO: Abnormal
2022-10-06 17:04:39,808 INFO: Abnormal
2022-10-06 17:04:40,810 INFO: Abnormal
2022-10-06 17:04:41,813 INFO: Abnormal
2022-10-06 17:04:42,816 INFO: Abnormal
2022-10-06 17:04:43,819 INFO: Abnormal
2022-10-06 17:04:44,822 INFO: Abnormal
2022-10-06 17:04:45,826 INFO: Abnormal
2022-10-06 17:04:46,830 INFO: Abnormal
2022-10-06 17:04:47,833 INFO: Abnormal
2022-10-06 17:04:48,836 INFO: Abnormal
2022-10-06 17:04:49,838 INFO: Abnormal
2022-10-06 17:04:50,841 INFO: Abnormal
2022-10-06 17:04:51,845 INFO: Abnormal
2022-10-06 17:04:52,848 INFO: Abnormal
2022-10-06 17:04:53,853 INFO: Abnormal
2022-10-06 17:04:54,856 INFO: Abnormal
2022-10-06 17:04:55,859 INFO: Abnormal
2022-10-06 17:04:56,863 INFO: Abnormal
2022-10-06 17:04:57,866 INFO: Abnormal
2022-10-06 17:04:58,870 INFO: Abnormal
2022-10-06 17:04:59,874 INFO: Abnormal
2022-10-06 17:05:00,878 INFO: Abnormal
2022-10-06 17:05:01,881 INFO: Abnormal
